name,material,template,render
dark_limestone_brick_bordered,dark_limestone,cube_all,
dark_limestone_carved,dark_limestone,cube_all,
dark_limestone_checkered_tiles,dark_limestone,cube_all,
dark_limestone_cobbled,dark_limestone,cube_all,
dark_limestone_cracked_bricks,dark_limestone,cube_all,
dark_limestone_cracked_disordered_bricks,dark_limestone,cube_all,
dark_limestone_cracked_flat_tiles,dark_limestone,cube_all,
dark_limestone_creeper_carving,dark_limestone,cube_all,
dark_limestone_crying,dark_limestone,cube_all,
dark_limestone_cut_blank,dark_limestone,cube_all,
dark_limestone,dark_limestone,cube_all,
dark_limestone_bricks,dark_limestone,cube_all,
dark_limestone_mini_tiles,dark_limestone,cube_all,
dark_limestone_scales,dark_limestone,cube_all,
dark_limestone_duh,dark_limestone,cube_all,
dark_limestone_edged_bricks,dark_limestone,cube_all,
dark_limestone_engraved,dark_limestone,cube_all,
dark_limestone_eroded,dark_limestone,cube_all,
dark_limestone_etched_bricks,dark_limestone,cube_all,
dark_limestone_flat_tiles,dark_limestone,cube_all,
dark_limestone_glad,dark_limestone,cube_all,
dark_limestone_inlayed,dark_limestone,cube_all,
dark_limestone_inscribed,dark_limestone,cube_all,
dark_limestone_layed_bricks,dark_limestone,cube_all,
dark_limestone_loded,dark_limestone,cube_all,
dark_limestone_offset_bricks,dark_limestone,cube_all,
dark_limestone_overlapping_tiles,dark_limestone,cube_all,
dark_limestone_polished,dark_limestone,cube_all,
dark_limestone_prismal_remnants,dark_limestone,cube_all,
dark_limestone_rough,dark_limestone,cube_all,
dark_limestone_rounded_bricks,dark_limestone,cube_all,
dark_limestone_runic_carved,dark_limestone,cube_all,
dark_limestone_sad,dark_limestone,cube_all,
dark_limestone_sanded,dark_limestone,cube_all,
dark_limestone_small_bricks,dark_limestone,cube_all,
dark_limestone_smooth_inlayed,dark_limestone,cube_all,
dark_limestone_smooth_ringed,dark_limestone,cube_all,
dark_limestone_smoothed_double_inlayed,dark_limestone,cube_all,
dark_limestone_spiraled,dark_limestone,cube_all,
dark_limestone_stacked_bricks,dark_limestone,cube_all,
dark_limestone_thick_inlayed,dark_limestone,cube_all,
dark_limestone_tiled_bordered,dark_limestone,cube_all,
dark_limestone_tiled,dark_limestone,cube_all,
dark_limestone_tiny_brick_bordered,dark_limestone,cube_all,
dark_limestone_tiny_bricks,dark_limestone,cube_all,
dark_limestone_tiny_layered_bricks,dark_limestone,cube_all,
dark_limestone_tiny_layered_slabs,dark_limestone,cube_all,
dark_limestone_trodden,dark_limestone,cube_all,
dark_limestone_unamused,dark_limestone,cube_all,
dark_limestone_vertical_cut,dark_limestone,cube_all,
dark_limestone_vertical_disordered_bricks,dark_limestone,cube_all,
dark_limestone_weathered,dark_limestone,cube_all,
dark_oak_planks_basket_woven,dark_oak_planks,cube_all,
dark_oak_planks_boxed,dark_oak_planks,cube_all,
dark_oak_planks_brick_bond,dark_oak_planks,cube_all,
dark_oak_planks_bricky,dark_oak_planks,cube_all,
dark_oak_planks_cornered,dark_oak_planks,cube_all,
dark_oak_planks_crated,dark_oak_planks,cube_all,
dark_oak_planks_cross_laced,dark_oak_planks,cube_all,
dark_oak_planks_crossed,dark_oak_planks,cube_all,
dark_oak_planks_beams,dark_oak_planks,cube_all,
dark_oak_planks_brick_pattern,dark_oak_planks,cube_all,
dark_oak_planks_brick_paving,dark_oak_planks,cube_all,
dark_oak_planks_bricks,dark_oak_planks,cube_all,
dark_oak_planks_crate,dark_oak_planks,cube_all,
dark_oak_planks_diagonal_stripes,dark_oak_planks,cube_all,
dark_oak_planks_diagonal_tiles,dark_oak_planks,cube_all,
dark_oak_planks_dotted,dark_oak_planks,cube_all,
dark_oak_planks_fine_mosaic,dark_oak_planks,cube_all,
dark_oak_planks_flooring,dark_oak_planks,cube_all,
dark_oak_planks_large_tiles,dark_oak_planks,cube_all,
dark_oak_planks_mosaic,dark_oak_planks,cube_all,
dark_oak_planks_panel,dark_oak_planks,cube_all,
dark_oak_planks_pattern,dark_oak_planks,cube_all,
dark_oak_planks_rotated_bricks,dark_oak_planks,cube_all,
dark_oak_planks_shavings,dark_oak_planks,cube_all,
dark_oak_planks_small_bricks,dark_oak_planks,cube_all,
dark_oak_planks_small_tiles,dark_oak_planks,cube_all,
dark_oak_planks_squares,dark_oak_planks,cube_all,
dark_oak_planks_tiles,dark_oak_planks,cube_all,
dark_oak_planks_wavy,dark_oak_planks,cube_all,
dark_oak_planks_woven,dark_oak_planks,cube_all,
dark_oak_planks_detailed,dark_oak_planks,cube_all,
dark_oak_planks_diagonal,dark_oak_planks,cube_all,
dark_oak_planks_diamond,dark_oak_planks,cube_all,
dark_oak_planks_double_herringbone,dark_oak_planks,cube_all,
dark_oak_planks_enclosed,dark_oak_planks,cube_all,
dark_oak_planks_fine,dark_oak_planks,cube_all,
dark_oak_planks_fine_vertical,dark_oak_planks,cube_all,
dark_oak_planks_framed,dark_oak_planks,cube_all,
dark_oak_planks_herringbone,dark_oak_planks,cube_all,
dark_oak_planks_hewn,dark_oak_planks,cube_all,
dark_oak_planks_laced,dark_oak_planks,cube_all,
dark_oak_planks_nailed,dark_oak_planks,cube_all,
dark_oak_planks_natural,dark_oak_planks,cube_all,
dark_oak_planks_pegged,dark_oak_planks,cube_all,
dark_oak_planks_polished,dark_oak_planks,cube_all,
dark_oak_planks_railed,dark_oak_planks,cube_all,
dark_oak_planks_shifted,dark_oak_planks,cube_all,
dark_oak_planks_slanted,dark_oak_planks,cube_all,
dark_oak_planks_smooth,dark_oak_planks,cube_all,
dark_oak_planks_stacked,dark_oak_planks,cube_all,
dark_oak_planks_thin,dark_oak_planks,cube_all,
dark_oak_planks_tiled,dark_oak_planks,cube_all,
dark_oak_planks_versailles,dark_oak_planks,cube_all,
dark_oak_planks_vertical,dark_oak_planks,cube_all,
dark_oak_planks_vertically_railed,dark_oak_planks,cube_all,
dark_oak_planks_whirlwind,dark_oak_planks,cube_all,
dark_oak_planks_wickered,dark_oak_planks,cube_all,
dark_prismarine_angry,dark_prismarine,cube_all,
dark_prismarine_bordered,dark_prismarine,cube_all,
dark_prismarine_brick_bordered,dark_prismarine,cube_all,
dark_prismarine_carved,dark_prismarine,cube_all,
dark_prismarine_checkered_tiles,dark_prismarine,cube_all,
dark_prismarine_cobbled,dark_prismarine,cube_all,
dark_prismarine_cracked_bricks,dark_prismarine,cube_all,
dark_prismarine_cracked_disordered_bricks,dark_prismarine,cube_all,
dark_prismarine_cracked_flat_tiles,dark_prismarine,cube_all,
dark_prismarine_cracked_tiny_tiles,dark_prismarine,cube_all,
dark_prismarine_creeper_carving,dark_prismarine,cube_all,
dark_prismarine_crying,dark_prismarine,cube_all,
dark_prismarine_curly,dark_prismarine,cube_all,
dark_prismarine_cut_blank,dark_prismarine,cube_all,
dark_prismarine_cut_column,dark_prismarine,cube_all,
dark_prismarine_beams,dark_prismarine,cube_all,
dark_prismarine_brick_paving,dark_prismarine,cube_all,
dark_prismarine_bricks,dark_prismarine,cube_all,
dark_prismarine_cobbled_mossy,dark_prismarine,cube_all,
dark_prismarine_diamond_pavers,dark_prismarine,cube_all,
dark_prismarine_dotted,dark_prismarine,cube_all,
dark_prismarine_fabric,dark_prismarine,cube_all,
dark_prismarine_large_bricks,dark_prismarine,cube_all,
dark_prismarine_large_bricks_cracked,dark_prismarine,cube_all,
dark_prismarine_large_bricks_mossy,dark_prismarine,cube_all,
dark_prismarine_large_tiles,dark_prismarine,cube_all,
dark_prismarine_mini_tiles,dark_prismarine,cube_all,
dark_prismarine_rotated_bricks,dark_prismarine,cube_all,
dark_prismarine_rows,dark_prismarine,cube_all,
dark_prismarine_scales,dark_prismarine,cube_all,
dark_prismarine_small_brick,dark_prismarine,cube_all,
dark_prismarine_squares,dark_prismarine,cube_all,
dark_prismarine_tiles,dark_prismarine,cube_all,
dark_prismarine_wavy,dark_prismarine,cube_all,
dark_prismarine_woven,dark_prismarine,cube_all,
dark_prismarine_duh,dark_prismarine,cube_all,
dark_prismarine_edged_bricks,dark_prismarine,cube_all,
dark_prismarine_engraved,dark_prismarine,cube_all,
dark_prismarine_eroded,dark_prismarine,cube_all,
dark_prismarine_etched_bricks,dark_prismarine,cube_all,
dark_prismarine_fine,dark_prismarine,cube_all,
dark_prismarine_flat_tiles,dark_prismarine,cube_all,
dark_prismarine_glad,dark_prismarine,cube_all,
dark_prismarine_inlayed,dark_prismarine,cube_all,
dark_prismarine_inscribed,dark_prismarine,cube_all,
dark_prismarine_layed_bricks,dark_prismarine,cube_all,
dark_prismarine_loded,dark_prismarine,cube_all,
dark_prismarine_mossy_cobbled,dark_prismarine,cube_all,
dark_prismarine_mossy_bricks,dark_prismarine,cube_all,
dark_prismarine_offset_bricks,dark_prismarine,cube_all,
dark_prismarine_ornate,dark_prismarine,cube_all,
dark_prismarine_overlapping_tiles,dark_prismarine,cube_all,
dark_prismarine_polished,dark_prismarine,cube_all,
dark_prismarine_prismal_remnants,dark_prismarine,cube_all,
dark_prismarine_rough,dark_prismarine,cube_all,
dark_prismarine_rounded_bricks,dark_prismarine,cube_all,
dark_prismarine_runic_carved,dark_prismarine,cube_all,
dark_prismarine_sad,dark_prismarine,cube_all,
dark_prismarine_sanded,dark_prismarine,cube_all,
dark_prismarine_simple,dark_prismarine,cube_all,
dark_prismarine_small_bricks,dark_prismarine,cube_all,
dark_prismarine_smooth_column,dark_prismarine,cube_all,
dark_prismarine_smooth_inlayed,dark_prismarine,cube_all,
dark_prismarine_smooth_ringed,dark_prismarine,cube_all,
dark_prismarine_smoothed_double_inlayed,dark_prismarine,cube_all,
dark_prismarine_spiraled,dark_prismarine,cube_all,
dark_prismarine_stacked_bricks,dark_prismarine,cube_all,
dark_prismarine_thick_inlayed,dark_prismarine,cube_all,
dark_prismarine_tiled_bordered,dark_prismarine,cube_all,
dark_prismarine_tiled,dark_prismarine,cube_all,
dark_prismarine_tiled_column,dark_prismarine,cube_all,
dark_prismarine_tiny_brick_bordered,dark_prismarine,cube_all,
dark_prismarine_tiny_bricks,dark_prismarine,cube_all,
dark_prismarine_tiny_layered_bricks,dark_prismarine,cube_all,
dark_prismarine_tiny_layered_slabs,dark_prismarine,cube_all,
dark_prismarine_trodden,dark_prismarine,cube_all,
dark_prismarine_unamused,dark_prismarine,cube_all,
dark_prismarine_vertical_cut,dark_prismarine,cube_all,
dark_prismarine_vertical_disordered_bricks,dark_prismarine,cube_all,
dark_prismarine_weathered,dark_prismarine,cube_all,
deepslate_angry,deepslate,cube_all,
deepslate_bordered,deepslate,cube_all,
deepslate_brick_bordered,deepslate,cube_all,
deepslate_carved,deepslate,cube_all,
deepslate_checkered_tiles,deepslate,cube_all,
deepslate_cracked_disordered_bricks,deepslate,cube_all,
deepslate_cracked_flat_tiles,deepslate,cube_all,
deepslate_creeper_carving,deepslate,cube_all,
deepslate_crying,deepslate,cube_all,
deepslate_curly,deepslate,cube_all,
deepslate_cut_blank,deepslate,cube_all,
deepslate_cut_column,deepslate,cube_all,
deepslate_cut_polished,deepslate,cube_all,
deepslate_cut_small_brick,deepslate,cube_all,
deepslate_mini_tiles,deepslate,cube_all,
deepslate_scales,deepslate,cube_all,
deepslate_duh,deepslate,cube_all,
deepslate_edged_bricks,deepslate,cube_all,
deepslate_engraved,deepslate,cube_all,
deepslate_eroded,deepslate,cube_all,
deepslate_etched_bricks,deepslate,cube_all,
deepslate_fine,deepslate,cube_all,
deepslate_flat_tiles,deepslate,cube_all,
deepslate_glad,deepslate,cube_all,
deepslate_inlayed,deepslate,cube_all,
deepslate_inscribed,deepslate,cube_all,
deepslate_layed_bricks,deepslate,cube_all,
deepslate_layerd_bricks,deepslate,cube_all,
deepslate_loded,deepslate,cube_all,
deepslate_mossy_cobbled,deepslate,cube_all,
deepslate_mossy_bricks,deepslate,cube_all,
deepslate_offset_basalt,deepslate,cube_all,
deepslate_offset_bricks,deepslate,cube_all,
deepslate_ornate,deepslate,cube_all,
deepslate_overlapping_tiles,deepslate,cube_all,
deepslate_polished,deepslate,cube_all,
deepslate_prismal_remnants,deepslate,cube_all,
deepslate_rough,deepslate,cube_all,
deepslate_rounded_bricks,deepslate,cube_all,
deepslate_runic_carved,deepslate,cube_all,
deepslate_sad,deepslate,cube_all,
deepslate_sanded,deepslate,cube_all,
deepslate_simple,deepslate,cube_all,
deepslate_small_bricks,deepslate,cube_all,
deepslate_smooth_column,deepslate,cube_all,
deepslate_smooth_inlayed,deepslate,cube_all,
deepslate_smooth_ringed,deepslate,cube_all,
deepslate_smoothed_double_inlayed,deepslate,cube_all,
deepslate_spiraled,deepslate,cube_all,
deepslate_stacked_bricks,deepslate,cube_all,
deepslate_thick_inlayed,deepslate,cube_all,
deepslate_tiled_bordered,deepslate,cube_all,
deepslate_tiled,deepslate,cube_all,
deepslate_tiled_column,deepslate,cube_all,
deepslate_tiny_brick_bordered,deepslate,cube_all,
deepslate_tiny_bricks,deepslate,cube_all,
deepslate_tiny_layered_bricks,deepslate,cube_all,
deepslate_tiny_layered_slabs,deepslate,cube_all,
deepslate_trodden,deepslate,cube_all,
deepslate_unamused,deepslate,cube_all,
deepslate_vertical_cut,deepslate,cube_all,
deepslate_vertical_disordered_bricks,deepslate,cube_all,
deepslate_weathered,deepslate,cube_all,
diamond_block,diamond,cube_all,
diamond_block_chiseled,diamond,cube_all,
diamond_block_chiseled_cubes,diamond,cube_all,
diamond_block_connecting,diamond,cube_all,
diamond_block_grid,diamond,cube_all,
diamond_block_jewel_block,diamond,cube_all,
diamond_block_polished,diamond,cube_all,
diamond_block_rhombuses,diamond,cube_all,
diamond_block_shiny_bordered,diamond,cube_all,
diamond_block_small_tiles,diamond,cube_all,
diamond_block_ancient,diamond_block,cube_all,
diamond_block_chipped,diamond_block,cube_all,
diamond_block_diagonal_tiles,diamond_block,cube_all,
diamond_block_panels,diamond_block,cube_all,
diamond_block_shiny,diamond_block,cube_all,
diamond_block_smooth,diamond_block,cube_all,
diamond_block_embossed,diamond_block,cube_all,
diamond_block_engraved,diamond_block,cube_all,
diamond_block_layered,diamond_block,cube_all,
diamond_block_plated,diamond_block,cube_all,
diamond_block_pressed,diamond_block,cube_all,
diamond_block_reinforced,diamond_block,cube_all,
diamond_block_sheet,diamond_block,cube_all,
diamond_block_shuttered,diamond_block,cube_all,
diamond_block_stacked,diamond_block,cube_all,
diorite_angry,diorite,cube_all,
diorite_bordered,diorite,cube_all,
diorite_brick_bordered,diorite,cube_all,
diorite_carved,diorite,cube_all,
diorite_checkered_tiles,diorite,cube_all,
diorite_cobbled,diorite,cube_all,
diorite_cracked_bricks,diorite,cube_all,
diorite_cracked_disordered_bricks,diorite,cube_all,
diorite_cracked_flat_tiles,diorite,cube_all,
diorite_cracked_tiny_tiles,diorite,cube_all,
diorite_creeper_carving,diorite,cube_all,
diorite_crying,diorite,cube_all,
diorite_curly,diorite,cube_all,
diorite_cut_blank,diorite,cube_all,
diorite_cut_column,diorite,cube_all,
diorite_brick_pattern,diorite,cube_all,
diorite_brick_paving,diorite,cube_all,
diorite_bricks,diorite,cube_all,
diorite_cobbled_mossy,diorite,cube_all,
diorite_cut_polished,diorite,cube_all,
diorite_cut_small_brick,diorite,cube_all,
diorite_diagonal_bricks,diorite,cube_all,
diorite_diamond_pavers,diorite,cube_all,
diorite_dotted,diorite,cube_all,
diorite_large_bricks,diorite,cube_all,
diorite_large_bricks_cracked,diorite,cube_all,
diorite_large_bricks_mossy,diorite,cube_all,
diorite_mini_tiles,diorite,cube_all,
diorite_paving,diorite,cube_all,
diorite_polished,diorite,cube_all,
diorite_rotated_bricks,diorite,cube_all,
diorite_scales,diorite,cube_all,
diorite_small_brick,diorite,cube_all,
diorite_squares,diorite,cube_all,
diorite_tiles,diorite,cube_all,
diorite_wavy,diorite,cube_all,
diorite_duh,diorite,cube_all,
diorite_edged_bricks,diorite,cube_all,
diorite_engraved,diorite,cube_all,
diorite_eroded,diorite,cube_all,
diorite_etched_bricks,diorite,cube_all,
diorite_fine,diorite,cube_all,
diorite_flat_tiles,diorite,cube_all,
diorite_glad,diorite,cube_all,
diorite_inlayed,diorite,cube_all,
diorite_inscribed,diorite,cube_all,
diorite_layed_bricks,diorite,cube_all,
diorite_loded,diorite,cube_all,
diorite_mossy_cobbled,diorite,cube_all,
diorite_mossy_bricks,diorite,cube_all,
diorite_offset_bricks,diorite,cube_all,
diorite_ornate,diorite,cube_all,
diorite_overlapping_tiles,diorite,cube_all,
diorite_polished,diorite,cube_all,
diorite_prismal_remnants,diorite,cube_all,
diorite_rough,diorite,cube_all,
diorite_rounded_bricks,diorite,cube_all,
diorite_runic_carved,diorite,cube_all,
diorite_sad,diorite,cube_all,
diorite_sanded,diorite,cube_all,
diorite_simple,diorite,cube_all,
diorite_small_bricks,diorite,cube_all,
diorite_smooth_column,diorite,cube_all,
diorite_smooth_inlayed,diorite,cube_all,
diorite_smooth_ringed,diorite,cube_all,
diorite_smoothed_double_inlayed,diorite,cube_all,
diorite_spiraled,diorite,cube_all,
diorite_stacked_bricks,diorite,cube_all,
diorite_thick_inlayed,diorite,cube_all,
diorite_tiled_bordered,diorite,cube_all,
diorite_tiled,diorite,cube_all,
diorite_tiled_column,diorite,cube_all,
diorite_tiny_brick_bordered,diorite,cube_all,
diorite_tiny_bricks,diorite,cube_all,
diorite_tiny_layered_bricks,diorite,cube_all,
diorite_tiny_layered_slabs,diorite,cube_all,
diorite_trodden,diorite,cube_all,
diorite_unamused,diorite,cube_all,
diorite_vertical_cut,diorite,cube_all,
diorite_vertical_disordered_bricks,diorite,cube_all,
diorite_weathered,diorite,cube_all,
dirt_angry,dirt,cube_all,
dirt_bordered,dirt,cube_all,
dirt_brick_bordered,dirt,cube_all,
dirt_carved,dirt,cube_all,
dirt_checkered_tiles,dirt,cube_all,
dirt_cobbled,dirt,cube_all,
dirt_cracked_bricks,dirt,cube_all,
dirt_cracked_disordered_bricks,dirt,cube_all,
dirt_cracked_flat_tiles,dirt,cube_all,
dirt_creeper_carving,dirt,cube_all,
dirt_crying,dirt,cube_all,
dirt_curly,dirt,cube_all,
dirt_cut_blank,dirt,cube_all,
dirt_cut_column,dirt,cube_all,
dirt_blobs,dirt,cube_all,
dirt_bricks,dirt,cube_all,
dirt_chunks,dirt,cube_all,
dirt_clumps,dirt,cube_all,
dirt_cobbled,dirt,cube_all,
dirt_grooves,dirt,cube_all,
dirt_large_tiles,dirt,cube_all,
dirt_mini_tiles,dirt,cube_all,
dirt_muddy,dirt,cube_all,
dirt_scales,dirt,cube_all,
dirt_small_bricks,dirt,cube_all,
dirt_small_tiles,dirt,cube_all,
dirt_smooth_clumps,dirt,cube_all,
dirt_soil,dirt,cube_all,
dirt_squares,dirt,cube_all,
dirt_tiles,dirt,cube_all,
dirt_tilled,dirt,cube_all,
dirt_duh,dirt,cube_all,
dirt_edged_bricks,dirt,cube_all,
dirt_engraved,dirt,cube_all,
dirt_eroded,dirt,cube_all,
dirt_etched_bricks,dirt,cube_all,
dirt_fine,dirt,cube_all,
dirt_flat_tiles,dirt,cube_all,
dirt_glad,dirt,cube_all,
dirt_inlayed,dirt,cube_all,
dirt_inscribed,dirt,cube_all,
dirt_layed_bricks,dirt,cube_all,
dirt_loded,dirt,cube_all,
dirt_offset_bricks,dirt,cube_all,
dirt_ornate,dirt,cube_all,
dirt_overlapping_tiles,dirt,cube_all,
dirt_polished,dirt,cube_all,
dirt_prismal_remnants,dirt,cube_all,
dirt_rough,dirt,cube_all,
dirt_rounded_bricks,dirt,cube_all,
dirt_runic_carved,dirt,cube_all,
dirt_sad,dirt,cube_all,
dirt_sanded,dirt,cube_all,
dirt_simple,dirt,cube_all,
dirt_small_bricks,dirt,cube_all,
dirt_smooth_column,dirt,cube_all,
dirt_smooth_inlayed,dirt,cube_all,
dirt_smooth_ringed,dirt,cube_all,
dirt_smoothed_double_inlayed,dirt,cube_all,
dirt_spiraled,dirt,cube_all,
dirt_stacked_bricks,dirt,cube_all,
dirt_thick_inlayed,dirt,cube_all,
dirt_tiled_bordered,dirt,cube_all,
dirt_tiled,dirt,cube_all,
