name	material	template	render	layout	textures	connections	item	item_render	isolated
fine_magma_block_ctm	magma_block	ctm_cube_all_pieces		pieces_full	all=ott:block/magma_block/ctm/fine_magma_block_ctm	all	solo		
fine_mossy_cobblestone_ctm	mossy_cobblestone	ctm_cube_all_pieces		pieces_full	all=ott:block/mossy_cobblestone/ctm/fine_mossy_cobblestone_ctm	all	solo		
fine_mossy_stone_bricks_ctm	mossy_stone_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/mossy_stone_bricks/ctm/fine_mossy_stone_bricks_ctm	all	solo		
fine_mud_bricks_ctm	mud_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/mud_bricks/ctm/fine_mud_bricks_ctm	all	solo		
fine_mud_ctm	mud	ctm_cube_all_pieces		pieces_full	all=ott:block/mud/ctm/fine_mud_ctm	all	solo		
fine_nether_bricks_ctm	nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/nether_bricks/ctm/fine_nether_bricks_ctm	all	solo		
fine_netherrack_ctm	netherrack	ctm_cube_all_pieces		pieces_full	all=ott:block/netherrack/ctm/fine_netherrack_ctm	all	solo		
fine_obsidian_ctm	obsidian	ctm_cube_all_pieces		pieces_full	all=ott:block/obsidian/ctm/fine_obsidian_ctm	all	solo		
fine_packed_ice_ctm	packed_ice	ctm_cube_all_pieces		pieces_full	all=ott:block/packed_ice/ctm/fine_packed_ice_ctm	all	solo		
fine_packed_mud_ctm	packed_mud	ctm_cube_all_pieces		pieces_full	all=ott:block/packed_mud/ctm/fine_packed_mud_ctm	all	solo		
fine_prismarine_ctm	prismarine	ctm_cube_all_pieces		pieces_full	all=ott:block/prismarine/ctm/fine_prismarine_ctm	all	solo		
fine_purpur_block_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/fine_purpur_block_ctm	all	solo		
fine_quartz_block_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/fine_quartz_block_ctm	all	solo		
fine_raw_copper_block_ctm	raw_copper_block	ctm_cube_all_pieces		pieces_full	all=ott:block/raw_copper_block/ctm/fine_raw_copper_block_ctm	all	solo		
fine_raw_gold_block_ctm	raw_gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/raw_gold_block/ctm/fine_raw_gold_block_ctm	all	solo		
fine_raw_iron_block_ctm	raw_iron_block	ctm_cube_all_pieces		pieces_full	all=ott:block/raw_iron_block/ctm/fine_raw_iron_block_ctm	all	solo		
fine_red_nether_bricks_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/fine_red_nether_bricks_ctm	all	solo		
fine_red_sandstone_ctm	red_sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/red_sandstone/ctm/fine_red_sandstone_ctm	all	solo		
fine_redstone_block_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/fine_redstone_block_ctm	all	solo		
fine_sandstone_ctm	sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/sandstone/ctm/fine_sandstone_ctm	all	solo		
fine_smooth_stone_ctm	smooth_stone	ctm_cube_all_pieces		pieces_full	all=ott:block/smooth_stone/ctm/fine_smooth_stone_ctm	all	solo		
fine_snow_block_ctm	snow_block	ctm_cube_all_pieces		pieces_full	all=ott:block/snow_block/ctm/fine_snow_block_ctm	all	solo		
fine_tuff_ctm	tuff	ctm_cube_all_pieces		pieces_full	all=ott:block/tuff/ctm/fine_tuff_ctm	all	solo		
fire_mosaic_border	fire_mosaic	ctm_full_detailed			all=ott:block/fire_mosaic/fire_mosaic_border	*=same;match:ott:fire_mosaic_delicate	self		all=ott:block/fire_mosaic/fire_mosaic_border_static
fire_mosaic_delicate	fire_mosaic	ctm_full_detailed			all=ott:block/fire_mosaic/fire_mosaic_delicate	*=same;match:ott:fire_mosaic_border	self		all=ott:block/fire_mosaic/fire_mosaic_delicate_static
fire_mosaic_geometric	fire_mosaic	ctm_full_detailed_overlay	minecraft:cutout_mipped		all=ott:block/fire_mosaic/fire_mosaic_geometric|overlay=ott:block/fire_mosaic/fire_mosaic_pattern_overlay	all=same|overlay=match:ott:fire_mosaic_pattern	self		all=ott:block/fire_mosaic/fire_mosaic_geometric_static|overlay=ott:block/fire_mosaic/fire_mosaic_pattern_overlay_static
fire_mosaic_pattern	fire_mosaic	ctm_full_detailed			all=ott:block/fire_mosaic/fire_mosaic_pattern	*=same;match:ott:fire_mosaic_geometric	self		all=ott:block/fire_mosaic/fire_mosaic_pattern_static
acacia_planks_framed_ctm	acacia_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/acacia_planks/ctm/acacia_planks_framed	all	solo		
bamboo_planks_framed_ctm	bamboo_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/bamboo_planks/ctm/bamboo_planks_framed	all	solo		
birch_planks_framed_ctm	birch_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/birch_planks/ctm/birch_planks_framed	all	solo		
cherry_planks_framed_ctm	cherry_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/cherry_planks/ctm/cherry_planks_framed	all	solo		
crimson_planks_framed_ctm	crimson_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/crimson_planks/ctm/crimson_planks_framed	all	solo		
dark_oak_planks_framed_ctm	dark_oak_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/dark_oak_planks/ctm/dark_oak_planks_framed	all	solo		
glass_framed_ctm	glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/glass/ctm/glass_framed	all	solo	minecraft:translucent	
jungle_planks_framed_ctm	jungle_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/jungle_planks/ctm/jungle_planks_framed	all	solo		
mangrove_planks_framed_ctm	mangrove_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/mangrove_planks/ctm/mangrove_planks_framed	all	solo		
oak_planks_framed_ctm	oak_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/oak_planks/ctm/oak_planks_framed	all	solo		
spruce_planks_framed_ctm	spruce_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/spruce_planks/ctm/spruce_planks_framed	all	solo		
warped_planks_framed_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_framed	all	solo		
glass_frosted_ctm	glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/glass/ctm/glass_frosted	all	solo	minecraft:translucent	
glass_ctm	glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/glass/ctm/glass	all	solo	minecraft:translucent	
glowstone_brick_pattern_ctm	glowstone	ctm_cube_all_pieces		pieces_full	all=ott:block/glowstone/ctm/glowstone_brick_pattern	all	solo		
glowstone_brick_paving_ctm	glowstone	ctm_cube_all_pieces		pieces_full	all=ott:block/glowstone/ctm/glowstone_brick_paving	all	solo		
glowstone_bricks_ctm	glowstone	ctm_cube_all_horizontal		pieces_horizontal	all=ott:block/glowstone/ctm/glowstone_bricks	all	self		
glowstone_crushed_ctm	glowstone	ctm_cube_all_pieces		pieces_full	all=ott:block/glowstone/ctm/glowstone_crushed	all	solo		
glowstone_large_tiles_ctm	glowstone	ctm_cube_all_pieces		pieces_full	all=ott:block/glowstone/ctm/glowstone_large_tiles	all	solo		
glowstone_rotated_bricks_ctm	glowstone	ctm_cube_all_pieces		pieces_full	all=ott:block/glowstone/ctm/glowstone_rotated_bricks	all	solo		
glowstone_small_tiles_ctm	glowstone	ctm_cube_all_pieces		pieces_full	all=ott:block/glowstone/ctm/glowstone_small_tiles	all	solo		
glowstone_smooth_ctm	glowstone	ctm_cube_all_pieces		pieces_full	all=ott:block/glowstone/ctm/glowstone_smooth	all	solo		
glowstone_tiles_ctm	glowstone	ctm_cube_all_pieces		pieces_full	all=ott:block/glowstone/ctm/glowstone_tiles	all	solo		
gold_block_beams_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block_beams	all	solo		
gold_block_bordered_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block_bordered	all	solo		
gold_block_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block	all	solo		
gold_block_lines_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block_lines	all	solo		
gold_block_pattern_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block_pattern	all	solo		
gold_block_polished_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block_polished	all	solo		
gold_block_scales_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block_scales	all	solo		
gold_block_small_bricks_ctm	gold_block	ctm_cube_all_horizontal		pieces_horizontal	all=ott:block/gold_block/ctm/gold_block_small_bricks	all	self		
gold_block_small_tiles_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block_small_tiles	all	solo		
gold_block_striped_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block_striped	all	solo		
gold_block_tiles_ctm	gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/gold_block/ctm/gold_block_tiles	all	solo		
golden_framed_black_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_black_stained_glass	all	solo	minecraft:translucent	
golden_framed_blue_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_blue_stained_glass	all	solo	minecraft:translucent	
golden_framed_brown_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_brown_stained_glass	all	solo	minecraft:translucent	
golden_framed_cyan_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_cyan_stained_glass	all	solo	minecraft:translucent	
golden_framed_gray_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_gray_stained_glass	all	solo	minecraft:translucent	
golden_framed_green_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_green_stained_glass	all	solo	minecraft:translucent	
golden_framed_light_blue_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_light_blue	all	solo	minecraft:translucent	
golden_framed_light_gray_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_light_gray_stained_glass	all	solo	minecraft:translucent	
golden_framed_lime_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_lime_stained_glass	all	solo	minecraft:translucent	
golden_framed_magenta_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_magenta_stained_glass	all	solo	minecraft:translucent	
golden_framed_orange_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_orange_stained_glass	all	solo	minecraft:translucent	
golden_framed_pink_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_pink_stained_glass	all	solo	minecraft:translucent	
golden_framed_purple_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_purple_stained_glass	all	solo	minecraft:translucent	
golden_framed_red_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_red_stained_glass	all	solo	minecraft:translucent	
golden_framed_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_stained_glass	all	solo	minecraft:translucent	
golden_framed_white_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_white_stained_glass	all	solo	minecraft:translucent	
golden_framed_yellow_stained_glass_ctm	golden_framed_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/golden_framed_glass/ctm/golden_framed_yellow_stained_glass	all	solo	minecraft:translucent	
granite_brick_pattern_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_brick_pattern	all	solo		
granite_brick_paving_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_brick_paving	all	solo		
granite_bricks_ctm	granite	ctm_cube_all_horizontal		pieces_horizontal	all=ott:block/granite/ctm/granite_bricks	all	self		
granite_cut_polished_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_cut_polished	all	solo		
granite_cut_small_brick_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_cut_small_brick	all	solo		
granite_diagonal_bricks_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_diagonal_bricks	all	solo		
granite_dotted_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_dotted	all	solo		
granite_paving_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_paving	all	solo		
granite_polished_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_polished	all	solo		
granite_prismarine_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_prismarine	all	solo		
granite_rotated_bricks_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_rotated_bricks	all	solo		
granite_squares_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_squares	all	solo		
granite_tiles_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_tiles	all	solo		
granite_wavy_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_wavy	all	solo		
gray_concrete_ctm	gray_concrete	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/gray_concrete/ctm/gray_concrete_ctm	all	self		
gray_concrete_panel_ctm	gray_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/gray_concrete/ctm/gray_concrete_panel	all	solo		
gray_framed_glass_ctm	gray_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/gray_stained_glass/ctm/gray_framed_glass	all	solo	minecraft:translucent	
gray_stained_clear_glass_ctm	gray_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/gray_stained_glass/ctm/gray_stained_clear_glass	all	solo	minecraft:translucent	
gray_stained_glass_ctm	gray_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/gray_stained_glass/ctm/gray_stained_glass	all	solo	minecraft:translucent	
gray_terracotta_column_ctm	gray_terracotta	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/gray_terracotta/ctm/gray_terracotta_column	all	self		
gray_terracotta_ctm	gray_terracotta	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/gray_terracotta/ctm/gray_terracotta_ctm	all	self		
green_concrete_ctm	green_concrete	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/green_concrete/ctm/green_concrete_ctm	all	self		
green_concrete_panel_ctm	green_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/green_concrete/ctm/green_concrete_panel	all	solo		
green_framed_glass_ctm	green_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/green_stained_glass/ctm/green_framed_glass	all	solo	minecraft:translucent	
green_stained_clear_glass_ctm	green_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/green_stained_glass/ctm/green_stained_clear_glass	all	solo	minecraft:translucent	
green_stained_glass_ctm	green_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/green_stained_glass/ctm/green_stained_glass	all	solo	minecraft:translucent	
green_terracotta_column_ctm	green_terracotta	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/green_terracotta/ctm/green_terracotta_column	all	self		
green_terracotta_ctm	green_terracotta	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/green_terracotta/ctm/green_terracotta_ctm	all	self		
black_concrete_grill_ctm	black_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/black_concrete/ctm/black_concrete_grill	all	solo		
blue_concrete_grill_ctm	blue_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/blue_concrete/ctm/blue_concrete_grill	all	solo		
brown_concrete_grill_ctm	brown_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/brown_concrete/ctm/brown_concrete_grill	all	solo		
cyan_concrete_grill_ctm	cyan_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/cyan_concrete/ctm/cyan_concrete_grill	all	solo		
gray_concrete_grill_ctm	gray_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/gray_concrete/ctm/gray_concrete_grill	all	solo		
green_concrete_grill_ctm	green_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/green_concrete/ctm/green_concrete_grill	all	solo		
light_blue_concrete_grill_ctm	light_blue_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/light_blue_concrete/ctm/light_blue_concrete_grill	all	solo		
light_gray_concrete_grill_ctm	light_gray_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/light_gray_concrete/ctm/light_gray_concrete_grill	all	solo		
lime_concrete_grill_ctm	lime_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/lime_concrete/ctm/lime_concrete_grill	all	solo		
magenta_concrete_grill_ctm	magenta_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/magenta_concrete/ctm/magenta_concrete_grill	all	solo		
orange_concrete_grill_ctm	orange_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/orange_concrete/ctm/orange_concrete_grill	all	solo		
pink_concrete_grill_ctm	pink_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/pink_concrete/ctm/pink_concrete_grill	all	solo		
purple_concrete_grill_ctm	purple_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/purple_concrete/ctm/purple_concrete_grill	all	solo		
red_concrete_grill_ctm	red_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/red_concrete/ctm/red_concrete_grill	all	solo		
white_concrete_grill_ctm	white_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/white_concrete/ctm/white_concrete_grill	all	solo		
yellow_concrete_grill_ctm	yellow_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/yellow_concrete/ctm/yellow_concrete_grill	all	solo		
mud_bricks_hard_ctm	mud_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/mud_bricks/ctm/mud_bricks_hard	all	solo		
mud_hard_ctm	mud	ctm_cube_all_pieces		pieces_full	all=ott:block/mud/ctm/mud_hard	all	solo		
packed_mud_hard_ctm	packed_mud	ctm_cube_all_pieces		pieces_full	all=ott:block/packed_mud/ctm/packed_mud_hard	all	solo		
black_terracotta_hexagonical_ctm	black_terracotta	ctm_cube_all_pieces		pieces_full	all=ott:block/black_terracotta/ctm/black_terracotta_hexagonical	all	solo		
blue_terracotta_hexagonical_ctm	blue_terracotta	ctm_cube_all_pieces		pieces_full	all=ott:block/blue_terracotta/ctm/blue_terracotta_hexagonical	all	solo		
brown_terracotta_hexagonical_ctm	brown_terracotta	ctm_cube_all_pieces		pieces_full	all=ott:block/brown_terracotta/ctm/brown_terracotta_hexagonical	all	solo		
cyan_terracotta_hexagonical_ctm	cyan_terracotta	ctm_cube_all_pieces		pieces_full	all=ott:block/cyan_terracotta/ctm/cyan_terracotta_hexagonical	all	solo		
gray_terracotta_hexagonical_ctm	gray_terracotta	ctm_cube_all_pieces		pieces_full	all=ott:block/gray_terracotta/ctm/gray_terracotta_hexagonical	all	solo		
green_terracotta_hexagonical_ctm	green_terracotta	ctm_cube_all_pieces		pieces_full	all=ott:block/green_terracotta/ctm/green_terracotta_hexagonical	all	solo		
light_blue_terracotta_hexagonical_ctm	light_blue_terracotta	ctm_cube_all_pieces		pieces_full	all=ott:block/light_blue_terracotta/ctm/light_blue_terracotta_hexagonical	all	solo		
light_gray_terracotta_hexagonical_ctm	light_gray_terracotta	ctm_cube_all_pieces		pieces_full	all=ott:block/light_gray_terracotta/ctm/light_gray_terracotta_hexagonical	all	solo		
